,movie_id,user_id,score,text,time
1338,2001,164,4.30973,Pretty good!,2018-12-01 19:01:49
1339,2011,138,1.23307,Pretty good!,2018-12-01 19:01:49
1340,2012,196,3.23618,Pretty good!,2018-12-01 19:01:49
1341,2028,165,2.4817,Not bad!,2018-12-01 19:01:49
1342,2081,38,2.69995,Not bad!,2018-12-01 19:01:49
1343,2085,95,1.05463,Not good.,2018-12-01 19:01:49
1344,2085,157,2.17332,Pretty good!,2018-12-01 19:01:49
1345,2150,101,2.7027,Pretty good!,2018-12-01 19:01:49
1346,2278,34,1.99355,Not bad!,2018-12-01 19:01:49
1347,2329,65,1.85965,Pretty good!,2018-12-01 19:01:49
1348,2571,24,3.31761,Pretty good!,2018-12-01 19:01:49
1349,2762,122,1.0091,Not bad!,2018-12-01 19:01:49
1350,2858,137,0.092658,Pretty good!,2018-12-01 19:01:49
1351,2916,116,2.43599,Pretty good!,2018-12-01 19:01:49
1352,2959,171,1.902,Not bad!,2018-12-01 19:01:49
1353,3147,106,2.20201,Pretty good!,2018-12-01 19:01:49
1354,3156,15,0.304045,Pretty good!,2018-12-01 15:39:31
1355,3499,156,4.9142,Pretty good!,2018-12-01 19:01:49
1356,3510,136,3.65887,Pretty good!,2018-12-01 19:01:49
1357,3535,10,3.55175,Not bad!,2018-12-01 19:01:49
1358,3555,40,1.78212,Pretty good!,2018-12-01 19:01:49
1359,3578,168,3.25538,Pretty good!,2018-12-01 19:01:49
1360,3617,121,0.930509,Not good.,2018-12-01 19:01:49
1361,3617,99,4.88642,Pretty good!,2018-12-01 19:01:49
1362,3753,129,1.64056,Not bad!,2018-12-01 19:01:49
1363,3949,150,3.54356,Pretty good!,2018-12-01 19:01:49
1364,3994,162,2.79609,Not bad!,2018-12-01 19:01:49
1365,4018,158,3.3498,Pretty good!,2018-12-01 19:01:49
1366,4022,102,3.36072,Not bad!,2018-12-01 19:01:49
1367,4226,36,1.75418,Not good.,2018-12-01 19:01:49
1368,4226,74,3.68877,Pretty good!,2018-12-01 19:01:49
1369,4306,60,3.18131,Not bad!,2018-12-01 19:01:49
1370,4370,77,4.84025,Pretty good!,2018-12-01 19:01:49
1371,4720,4,4.65729,Pretty good!,2018-12-01 19:01:49
1372,4886,189,3.7657,Not bad!,2018-12-01 19:01:49
1373,4993,130,4.85664,Not bad!,2018-12-01 19:01:49
1374,4995,84,2.98612,Pretty good!,2018-12-01 19:01:49
1375,5445,26,0.360656,Pretty good!,2018-12-01 19:01:49
1376,5618,80,2.84493,Not bad!,2018-12-01 19:01:49
1377,5952,121,3.14266,Not bad!,2018-12-01 19:01:49
1378,5971,164,2.17854,Not bad!,2018-12-01 19:01:49
1379,5989,56,1.4647,Pretty good!,2018-12-01 19:01:49
1380,47,185,0.787878,Not bad!,2018-12-01 19:01:49
1381,50,158,4.5453,Pretty good!,2018-12-01 19:01:49
1382,111,33,0.362846,Pretty good!,2018-12-01 19:01:49
1383,204,92,3.17834,Not bad!,2018-12-01 19:01:49
1384,260,160,4.80317,Not bad!,2018-12-01 19:01:49
1385,293,120,4.48084,Pretty good!,2018-12-01 19:01:49
1386,296,122,2.9947,Not bad!,2018-12-01 19:01:49
1387,318,49,1.53096,Pretty good!,2018-12-01 19:01:49
1388,319,79,3.67072,Pretty good!,2018-12-01 19:01:49
1389,356,45,3.76071,Not bad!,2018-12-01 19:01:49
1390,527,188,2.7914,Pretty good!,2018-12-01 19:01:49
1391,541,2,2.67487,Pretty good!,2018-12-01 19:01:49
1392,593,46,0.000136402,Not bad!,2018-12-01 19:01:49
1393,608,23,1.97608,Pretty good!,2018-12-01 19:01:49
1394,678,177,4.87998,Pretty good!,2018-12-01 19:01:49
1395,745,12,3.47168,Pretty good!,2018-12-01 19:01:49
1396,750,131,2.71845,Pretty good!,2018-12-01 19:01:49
1397,849,17,3.17719,Pretty good!,2018-12-01 19:01:49
1398,858,90,2.73061,Not bad!,2018-12-01 19:01:49
1399,904,199,4.1215,Not bad!,2018-12-01 19:01:49
1400,912,125,2.41565,Not bad!,2018-12-01 19:01:49
1401,913,27,4.71374,Pretty good!,2018-12-01 19:01:49
1402,923,159,1.32178,Not bad!,2018-12-01 19:01:49
1403,1089,112,2.46767,Pretty good!,2018-12-01 19:01:49
1404,1136,84,3.37303,Pretty good!,2018-12-01 19:01:49
1405,1147,82,4.46212,Pretty good!,2018-12-01 19:01:49
1406,1148,155,2.1915,Pretty good!,2018-12-01 19:01:49
1407,1186,130,2.57116,Not bad!,2018-12-01 19:01:49
1408,1188,183,1.28131,Not bad!,2018-12-01 19:01:49
1409,1193,124,3.69304,Pretty good!,2018-12-01 19:01:49
1410,1196,68,4.62128,Not bad!,2018-12-01 19:01:49
1411,1197,169,2.02729,Pretty good!,2018-12-01 19:01:49
1412,1198,40,1.2726,Not bad!,2018-12-01 19:01:49
1413,1199,92,0.281142,Pretty good!,2018-12-01 19:01:49
1414,1201,139,2.5879,Not bad!,2018-12-01 19:01:49
1415,1203,17,2.09609,Pretty good!,2018-12-01 19:01:49
1416,1207,68,2.71672,Pretty good!,2018-12-01 19:01:49
1417,1208,87,2.29536,Pretty good!,2018-12-01 19:01:49
1418,1213,30,3.32665,Not bad!,2018-12-01 19:01:49
1419,1214,89,4.74716,Pretty good!,2018-12-01 19:01:49
1420,1219,153,3.75584,Not bad!,2018-12-01 19:01:49
1421,1222,96,4.53771,Pretty good!,2018-12-01 19:01:49
1422,1223,22,1.42105,Pretty good!,2018-12-01 19:01:49
1423,1230,19,3.4921,Pretty good!,2018-12-01 19:01:49
1424,1247,30,3.19735,Pretty good!,2018-12-01 19:01:49
1425,1252,90,0.510466,Pretty good!,2018-12-01 19:01:49
1426,1260,161,2.96027,Pretty good!,2018-12-01 19:01:49
1427,1261,133,3.26997,Pretty good!,2018-12-01 19:01:49
1428,1267,180,2.46902,Pretty good!,2018-12-01 19:01:49
1429,1276,101,2.53519,Pretty good!,2018-12-01 19:01:49
1430,1281,163,0.268887,Not bad!,2018-12-01 19:01:49
1431,1299,112,3.73887,Pretty good!,2018-12-01 19:01:49
1432,1617,70,2.88769,Not bad!,2018-12-01 19:01:49
1433,1680,12,3.22184,Not bad!,2018-12-01 19:01:49
1434,1704,49,2.44613,Not bad!,2018-12-01 19:01:49
1435,2019,10,2.56514,Pretty good!,2018-12-01 19:01:49
1436,2109,102,0.487303,Not bad!,2018-12-01 19:01:49
1437,2329,77,4.7411,Not bad!,2018-12-01 19:01:49
1438,2427,78,2.24358,Not good.,2018-12-01 19:01:49
1439,2427,158,1.99459,Pretty good!,2018-12-01 19:01:49
1440,2490,154,3.24221,Not bad!,2018-12-01 19:01:49
1441,2571,96,0.227304,Not bad!,2018-12-01 19:01:49
1442,2641,19,1.40988,Not bad!,2018-12-01 19:01:49
1443,2707,3,1.36749,Not bad!,2018-12-01 19:01:49
1444,2723,159,2.60781,Not bad!,2018-12-01 19:01:49
1445,2762,185,3.93659,Not bad!,2018-12-01 19:01:49
1446,2858,48,1.85949,Not bad!,2018-12-01 19:01:49
1447,2959,83,2.48771,Not bad!,2018-12-01 19:01:49
1448,3000,69,1.86007,Pretty good!,2018-12-01 19:01:49
1449,3022,96,1.83723,Not bad!,2018-12-01 19:01:49
1450,3108,71,3.60592,Pretty good!,2018-12-01 19:01:49
1451,3174,67,2.51791,Not bad!,2018-12-01 19:01:49
1452,3429,122,1.7718,Not bad!,2018-12-01 19:01:49
1453,3683,6,1.30527,Pretty good!,2018-12-01 19:01:49
1454,3741,63,1.21096,Pretty good!,2018-12-01 19:01:49
1455,3949,95,2.139,Pretty good!,2018-12-01 19:01:49
1456,4002,87,2.06211,Not bad!,2018-12-01 19:01:49
1457,4011,146,3.89357,Not bad!,2018-12-01 19:01:49
1458,4226,71,3.28151,Pretty good!,2018-12-01 19:01:49
1459,4878,113,4.72682,Not bad!,2018-12-01 19:01:49
1460,4973,153,3.78958,Pretty good!,2018-12-01 19:01:49
1461,4993,25,4.76744,Not bad!,2018-12-01 19:01:49
1462,5618,63,2.46847,Pretty good!,2018-12-01 19:01:49
1463,5782,39,3.04002,Pretty good!,2018-12-01 19:01:49
1464,5952,4,2.79468,Not bad!,2018-12-01 19:01:49
1465,5971,103,4.85333,Pretty good!,2018-12-01 19:01:49
1466,44,101,0.882637,Not bad!,2018-12-01 19:01:49
1467,47,195,4.85318,Pretty good!,2018-12-01 19:01:49
1468,50,72,1.61801,Pretty good!,2018-12-01 19:01:49
1469,110,175,3.5305,Pretty good!,2018-12-01 19:01:49
1470,111,57,2.79847,Pretty good!,2018-12-01 19:01:49
1471,150,160,3.40086,Not bad!,2018-12-01 19:01:49
1472,260,28,3.6089,Pretty good!,2018-12-01 19:01:49
1473,293,59,2.84191,Not bad!,2018-12-01 19:01:49
1474,296,10,3.38283,Pretty good!,2018-12-01 19:01:49
1475,318,71,3.38843,Pretty good!,2018-12-01 19:01:49
1476,356,123,1.79366,Pretty good!,2018-12-01 19:01:49
1477,480,201,3.80301,Pretty good!,2018-12-01 19:01:49
1478,527,35,3.63407,Pretty good!,2018-12-01 19:01:49
1479,541,172,1.76133,Not bad!,2018-12-01 19:01:49
1480,589,152,2.90443,Pretty good!,2018-12-01 19:01:49
1481,590,42,4.23816,Pretty good!,2018-12-01 19:01:49
1482,592,155,2.47751,Pretty good!,2018-12-01 19:01:49
1483,593,49,4.67308,Pretty good!,2018-12-01 19:01:49
1484,750,176,0.932881,Pretty good!,2018-12-01 19:01:49
1485,780,134,0.645153,Pretty good!,2018-12-01 19:01:49
1486,858,141,0.427124,Pretty good!,2018-12-01 19:01:49
1487,899,101,0.200161,Not bad!,2018-12-01 19:01:49
1488,904,82,4.71943,Pretty good!,2018-12-01 19:01:49
1489,910,105,2.99667,Not bad!,2018-12-01 19:01:49
1490,1032,78,0.825077,Pretty good!,2018-12-01 19:01:49
1491,1036,75,0.135363,Pretty good!,2018-12-01 19:01:49
1492,1089,141,3.20158,Pretty good!,2018-12-01 19:01:49
1493,1090,78,0.601832,Pretty good!,2018-12-01 19:01:49
1494,1093,167,3.40441,Pretty good!,2018-12-01 19:01:49
1495,1100,201,0.216534,Not bad!,2018-12-01 19:01:49
1496,1193,101,0.869452,Pretty good!,2018-12-01 19:01:49
1497,1196,102,3.69766,Pretty good!,2018-12-01 19:01:49
1498,1197,6,0.879936,Not bad!,2018-12-01 19:01:49
1499,1198,124,3.30671,Pretty good!,2018-12-01 19:01:49
1500,1201,200,3.89372,Pretty good!,2018-12-01 19:01:49
1501,1206,28,4.54849,Pretty good!,2018-12-01 19:01:49
1502,1209,140,1.06127,Not bad!,2018-12-01 19:01:49
1503,1210,15,1.6609,Pretty good!,2018-12-01 19:01:49
1504,1213,54,0.120695,Pretty good!,2018-12-01 19:01:49
1505,1221,22,0.620769,Pretty good!,2018-12-01 19:01:49
1506,1222,147,2.74176,Pretty good!,2018-12-01 19:01:49
1507,1228,69,1.84649,Pretty good!,2018-12-01 19:01:49
1508,1234,104,1.00719,Pretty good!,2018-12-01 19:01:49
1509,1240,113,4.49647,Pretty good!,2018-12-01 19:01:49
1510,1252,49,4.46077,Pretty good!,2018-12-01 19:01:49
1511,1258,106,3.81445,Pretty good!,2018-12-01 19:01:49
1512,1259,181,0.689939,Pretty good!,2018-12-01 19:01:49
1513,1263,188,2.00634,Pretty good!,2018-12-01 19:01:49
1514,1270,196,2.9619,Pretty good!,2018-12-01 19:01:49
1515,1291,15,3.79045,Pretty good!,2018-12-01 19:01:49
1516,1358,84,0.0665821,Not bad!,2018-12-01 19:01:49
1517,1375,173,3.96155,Not bad!,2018-12-01 19:01:49
1518,1405,15,4.60799,Pretty good!,2018-12-01 19:01:49
1519,1466,152,1.15533,Not bad!,2018-12-01 19:01:49
1520,1732,117,1.95266,Pretty good!,2018-12-01 19:01:49
1521,1967,128,1.2973,Pretty good!,2018-12-01 19:01:49
1522,2005,85,0.62852,Pretty good!,2018-12-01 19:01:49
1523,2019,43,4.25071,Not bad!,2018-12-01 19:01:49
1524,2028,158,4.36797,Pretty good!,2018-12-01 19:01:49
1525,2194,61,4.08773,Pretty good!,2018-12-01 19:01:49
1526,2329,31,2.33474,Pretty good!,2018-12-01 19:01:49
1527,2502,169,4.41053,Pretty good!,2018-12-01 19:01:49
1528,2571,151,0.0484238,Pretty good!,2018-12-01 19:01:49
1529,2717,48,2.01052,Not bad!,2018-12-01 19:01:49
1530,2762,187,4.90735,Pretty good!,2018-12-01 19:01:49
1531,2858,188,3.50519,Pretty good!,2018-12-01 19:01:49
1532,2959,177,2.80389,Pretty good!,2018-12-01 19:01:49
1533,3039,120,3.50386,Pretty good!,2018-12-01 19:01:49
1534,3147,69,4.10766,Pretty good!,2018-12-01 19:01:49
1535,3263,183,0.0267247,Pretty good!,2018-12-01 19:01:49
1536,3435,109,2.81063,Not bad!,2018-12-01 19:01:49
1537,3508,195,3.97299,Pretty good!,2018-12-01 19:01:49
1538,3681,46,1.43306,Pretty good!,2018-12-01 19:01:49
1539,3702,46,0.246322,Not bad!,2018-12-01 19:01:49
1540,3949,90,1.93243,Pretty good!,2018-12-01 19:01:49
1541,4226,112,3.92319,Pretty good!,2018-12-01 19:01:49
1542,4571,89,3.81866,Pretty good!,2018-12-01 19:01:49
1543,4993,109,2.32375,Pretty good!,2018-12-01 19:01:49
1544,5618,75,0.162733,Pretty good!,2018-12-01 19:01:49
1545,5782,47,3.84243,Pretty good!,2018-12-01 19:01:49
1546,5952,9,3.72396,Pretty good!,2018-12-01 19:01:49
1547,5971,103,2.09251,Pretty good!,2018-12-01 19:01:49
1548,2,88,4.29067,Not bad!,2018-12-01 19:01:49
1549,6,130,0.17583,Pretty good!,2018-12-01 19:01:49
1550,16,186,3.00713,Pretty good!,2018-12-01 19:01:49
1551,32,140,4.50816,Pretty good!,2018-12-01 19:01:49
1552,34,139,3.51943,Not bad!,2018-12-01 19:01:49
1553,36,74,4.07265,Pretty good!,2018-12-01 19:01:49
1554,47,151,4.80495,Pretty good!,2018-12-01 19:01:49
1555,50,134,1.8068,Pretty good!,2018-12-01 19:01:49
1556,70,14,4.61915,Not bad!,2018-12-01 19:01:49
1557,104,66,2.67535,Not bad!,2018-12-01 19:01:49
1558,110,90,4.5193,Pretty good!,2018-12-01 19:01:49
1559,111,49,4.57046,Pretty good!,2018-12-01 19:01:49
1560,145,176,4.2944,Not bad!,2018-12-01 19:01:49
1561,163,131,2.76063,Pretty good!,2018-12-01 19:01:49
1562,165,126,0.919924,Pretty good!,2018-12-01 19:01:49
1563,180,37,1.31774,Pretty good!,2018-12-01 19:01:49
1564,208,7,3.82894,Not bad!,2018-12-01 19:01:49
1565,223,121,0.191471,Pretty good!,2018-12-01 19:01:49
1566,231,184,4.47054,Not bad!,2018-12-01 19:01:49
1567,235,156,1.77827,Pretty good!,2018-12-01 19:01:49
1568,260,25,0.479751,Pretty good!,2018-12-01 19:01:49
1569,288,59,2.06394,Pretty good!,2018-12-01 19:01:49
1570,293,16,3.88044,Pretty good!,2018-12-01 19:01:49
1571,296,105,3.21037,Pretty good!,2018-12-01 19:01:49
1572,318,73,4.41054,Pretty good!,2018-12-01 19:01:49
1573,329,52,2.42158,Pretty good!,2018-12-01 19:01:49
1574,337,37,3.8763,Pretty good!,2018-12-01 19:01:49
1575,344,28,2.11674,Not bad!,2018-12-01 19:01:49
1576,356,30,3.9548,Pretty good!,2018-12-01 19:01:49
1577,364,64,3.42376,Not bad!,2018-12-01 19:01:49
1578,367,28,0.254437,Not bad!,2018-12-01 19:01:49
1579,370,150,1.00089,Not bad!,2018-12-01 19:01:49
1580,374,63,4.24115,Not bad!,2018-12-01 19:01:49
1581,377,65,3.20309,Not bad!,2018-12-01 19:01:49
1582,380,133,3.29199,Not bad!,2018-12-01 19:01:49
1583,431,68,1.85068,Pretty good!,2018-12-01 19:01:49
1584,435,141,4.37744,Not bad!,2018-12-01 19:01:49
1585,442,102,1.33516,Not bad!,2018-12-01 19:01:49
1586,457,85,3.54346,Not bad!,2018-12-01 19:01:49
1587,466,117,3.71183,Not bad!,2018-12-01 19:01:49
1588,480,129,2.92878,Not bad!,2018-12-01 19:01:49
1589,500,92,3.50839,Not bad!,2018-12-01 19:01:49
1590,502,72,3.75562,Not bad!,2018-12-01 19:01:49
1591,508,85,3.25293,Pretty good!,2018-12-01 19:01:49
1592,527,8,4.99781,Pretty good!,2018-12-01 19:01:49
1593,541,184,0.230233,Pretty good!,2018-12-01 19:01:49
1594,555,96,1.15774,Pretty good!,2018-12-01 19:01:49
1595,586,126,0.0980191,Not bad!,2018-12-01 19:01:49
1596,588,141,2.01687,Not bad!,2018-12-01 19:01:49
1597,589,126,4.79027,Pretty good!,2018-12-01 19:01:49
1598,590,7,2.90075,Pretty good!,2018-12-01 19:01:49
1599,593,54,0.132934,Pretty good!,2018-12-01 19:01:49
1600,595,50,1.96243,Not bad!,2018-12-01 19:01:49
1601,608,88,4.41333,Pretty good!,2018-12-01 19:01:49
1602,628,89,1.17938,Not bad!,2018-12-01 19:01:49
1603,648,180,2.65689,Not bad!,2018-12-01 19:01:49
1604,653,30,4.74632,Not bad!,2018-12-01 19:01:49
1605,673,11,0.760922,Not bad!,2018-12-01 19:01:49
1606,745,164,4.56565,Pretty good!,2018-12-01 19:01:49
1607,778,184,0.545509,Pretty good!,2018-12-01 19:01:49
1608,780,30,4.03058,Pretty good!,2018-12-01 19:01:49
1609,784,195,3.51638,Not bad!,2018-12-01 19:01:49
1610,849,87,0.490137,Not bad!,2018-12-01 19:01:49
1611,858,45,1.90156,Pretty good!,2018-12-01 19:01:49
1612,904,165,3.03739,Pretty good!,2018-12-01 19:01:49
1613,908,89,4.48225,Pretty good!,2018-12-01 19:01:49
1614,913,147,3.29909,Pretty good!,2018-12-01 19:01:49
1615,919,67,3.04872,Pretty good!,2018-12-01 19:01:49
1616,923,93,0.346328,Pretty good!,2018-12-01 19:01:49
1617,924,64,2.58547,Pretty good!,2018-12-01 19:01:49
1618,1020,42,1.88839,Not bad!,2018-12-01 19:01:49
1619,1036,14,1.6855,Pretty good!,2018-12-01 19:01:49
1620,1059,143,2.76237,Not bad!,2018-12-01 19:01:49
1621,1080,71,3.75532,Pretty good!,2018-12-01 19:01:49
1622,1086,127,0.489507,Pretty good!,2018-12-01 19:01:49
1623,1089,21,1.18157,Pretty good!,2018-12-01 19:01:49
1624,1095,121,4.43933,Pretty good!,2018-12-01 19:01:49
1625,1136,141,3.65195,Pretty good!,2018-12-01 19:01:49
1626,1148,140,4.94176,Pretty good!,2018-12-01 19:01:49
1627,1193,78,3.75295,Pretty good!,2018-12-01 19:01:49
1628,1196,169,3.93948,Pretty good!,2018-12-01 19:01:49
1629,1198,8,3.43854,Pretty good!,2018-12-01 19:01:49
1630,1201,133,0.374283,Pretty good!,2018-12-01 19:01:49
1631,1203,40,1.55578,Pretty good!,2018-12-01 19:01:49
1632,1206,2,1.65604,Pretty good!,2018-12-01 19:01:49
1633,1207,88,3.61288,Pretty good!,2018-12-01 19:01:49
1634,1208,31,3.09628,Not bad!,2018-12-01 19:01:49
1635,1209,90,4.64274,Pretty good!,2018-12-01 19:01:49
1636,1210,159,3.92485,Pretty good!,2018-12-01 19:01:49
1637,1212,121,0.696066,Pretty good!,2018-12-01 19:01:49
1638,1213,127,1.70577,Pretty good!,2018-12-01 19:01:49
1639,1214,74,1.44063,Pretty good!,2018-12-01 19:01:49
1640,1219,185,2.08585,Pretty good!,2018-12-01 19:01:49
1641,1221,101,1.10738,Pretty good!,2018-12-01 19:01:49
1642,1222,151,4.27934,Pretty good!,2018-12-01 19:01:49
1643,1223,53,3.07456,Pretty good!,2018-12-01 19:01:49
1644,1227,8,2.53479,Pretty good!,2018-12-01 19:01:49
1645,1234,81,3.45028,Pretty good!,2018-12-01 19:01:49
1646,1240,178,4.64701,Pretty good!,2018-12-01 19:01:49
1647,1245,49,2.88422,Pretty good!,2018-12-01 19:01:49
1648,1246,110,0.480056,Pretty good!,2018-12-01 19:01:49
1649,1247,3,3.74763,Pretty good!,2018-12-01 19:01:49
1650,1252,83,2.29797,Pretty good!,2018-12-01 19:01:49
1651,1260,5,0.246981,Pretty good!,2018-12-01 19:01:49
1652,1270,173,4.34098,Pretty good!,2018-12-01 19:01:49
1653,1275,52,0.963978,Not bad!,2018-12-01 19:01:49
1654,1276,141,1.79694,Pretty good!,2018-12-01 19:01:49
1655,1291,145,1.09277,Pretty good!,2018-12-01 19:01:49
1656,1356,103,0.0730103,Pretty good!,2018-12-01 19:01:49
1657,1370,80,2.08675,Not bad!,2018-12-01 19:01:49
1658,1371,88,0.214736,Pretty good!,2018-12-01 19:01:49
1659,1374,200,4.81342,Pretty good!,2018-12-01 19:01:49
1660,1375,136,3.42288,Not bad!,2018-12-01 19:01:49
1661,1391,79,2.67417,Not bad!,2018-12-01 19:01:49
1662,1466,185,3.10219,Pretty good!,2018-12-01 19:01:49
1663,1517,89,2.48842,Not bad!,2018-12-01 19:01:49
1664,1527,88,3.13556,Not bad!,2018-12-01 19:01:49
1665,1544,172,3.21253,Not bad!,2018-12-01 19:01:49
1666,1580,195,1.65599,Not bad!,2018-12-01 19:01:49
1667,1608,58,3.64235,Not bad!,2018-12-01 19:01:49
1668,1617,103,3.24377,Pretty good!,2018-12-01 19:01:49
1669,1625,142,0.291794,Not bad!,2018-12-01 19:01:49
1670,1653,197,1.72767,Not bad!,2018-12-01 19:01:49
1671,1676,160,2.76295,Not bad!,2018-12-01 19:01:49
1672,1682,9,3.63177,Not bad!,2018-12-01 19:01:49
1673,1704,163,4.86999,Pretty good!,2018-12-01 19:01:49
1674,1721,188,3.45462,Pretty good!,2018-12-01 19:01:49
1675,1729,48,2.66315,Pretty good!,2018-12-01 19:01:49
1676,1732,78,2.95189,Pretty good!,2018-12-01 19:01:49
1677,1784,43,1.77,Not bad!,2018-12-01 19:01:49
1678,1805,180,4.99434,Not bad!,2018-12-01 19:01:49
1679,1892,172,4.66171,Pretty good!,2018-12-01 19:01:49
1680,1917,118,3.32551,Not bad!,2018-12-01 19:01:49
1681,1918,73,2.64243,Not bad!,2018-12-01 19:01:49
1682,1924,9,3.2356,Not bad!,2018-12-01 19:01:49
1683,1954,24,3.25071,Pretty good!,2018-12-01 19:01:49
1684,1961,94,1.54676,Pretty good!,2018-12-01 19:01:49
1685,2000,197,2.98165,Pretty good!,2018-12-01 19:01:49
1686,2001,101,0.268005,Not bad!,2018-12-01 19:01:49
1687,2002,115,2.39506,Not bad!,2018-12-01 19:01:49
1688,2011,68,1.17128,Not bad!,2018-12-01 19:01:49
1689,2012,196,3.67123,Not bad!,2018-12-01 19:01:49
1690,2019,176,4.84229,Pretty good!,2018-12-01 19:01:49
1691,2028,91,3.19778,Pretty good!,2018-12-01 19:01:49
1692,2058,124,1.46201,Not bad!,2018-12-01 19:01:49
1693,2115,147,2.7167,Pretty good!,2018-12-01 19:01:49
1694,2184,163,4.1975,Not bad!,2018-12-01 19:01:49
1695,2194,171,2.83739,Not bad!,2018-12-01 19:01:49
1696,2268,165,1.59443,Pretty good!,2018-12-01 19:01:49
1697,2278,111,4.46001,Not bad!,2018-12-01 19:01:49
1698,2291,62,2.51675,Pretty good!,2018-12-01 19:01:49
1699,2324,172,4.20374,Pretty good!,2018-12-01 19:01:49
1700,2329,75,3.46842,Pretty good!,2018-12-01 19:01:49
1701,2409,59,4.7309,Pretty good!,2018-12-01 19:01:49
1702,2410,67,3.24924,Not bad!,2018-12-01 19:01:49
1703,2411,158,2.05351,Not bad!,2018-12-01 19:01:49
1704,2412,189,0.519802,Not bad!,2018-12-01 19:01:49
1705,2420,70,1.43849,Pretty good!,2018-12-01 19:01:49
1706,2421,183,0.633061,Not bad!,2018-12-01 19:01:49
1707,2422,102,3.84983,Not bad!,2018-12-01 19:01:49
1708,2470,159,2.34994,Not bad!,2018-12-01 19:01:49
1709,2490,88,0.200242,Not bad!,2018-12-01 19:01:49
1710,2542,163,3.95138,Pretty good!,2018-12-01 19:01:49
1711,2571,151,4.15617,Pretty good!,2018-12-01 19:01:49
1712,2683,62,3.92671,Not bad!,2018-12-01 19:01:49
1713,2692,58,2.16506,Not bad!,2018-12-01 19:01:49
1714,2706,104,4.04515,Not bad!,2018-12-01 19:01:49
1715,2762,142,3.73057,Pretty good!,2018-12-01 19:01:49
1716,2918,200,1.5174,Not bad!,2018-12-01 19:01:49
1717,2951,173,1.39529,Pretty good!,2018-12-01 19:01:49
1718,2953,63,2.42426,Not bad!,2018-12-01 19:01:49
1719,2959,193,2.93543,Pretty good!,2018-12-01 19:01:49
1720,2997,177,2.40435,Pretty good!,2018-12-01 19:01:49
1721,3052,104,3.21548,Pretty good!,2018-12-01 19:01:49
1722,3081,188,3.86435,Pretty good!,2018-12-01 19:01:49
1723,3147,26,4.6753,Pretty good!,2018-12-01 19:01:49
1724,3253,165,1.78347,Not bad!,2018-12-01 19:01:49
1725,3257,147,4.89145,Not bad!,2018-12-01 19:01:49
1726,3275,38,4.10682,Pretty good!,2018-12-01 19:01:49
1727,3462,149,0.859769,Pretty good!,2018-12-01 19:01:49
1728,3578,31,1.97838,Pretty good!,2018-12-01 19:01:49
1729,3681,108,2.31259,Pretty good!,2018-12-01 19:01:49
1730,3702,45,0.627818,Not bad!,2018-12-01 19:01:49
1731,3751,99,1.20132,Not bad!,2018-12-01 19:01:49
1732,3785,158,4.12313,Not bad!,2018-12-01 19:01:49
1733,3793,92,2.01169,Pretty good!,2018-12-01 19:01:49
1734,3896,187,2.68907,Pretty good!,2018-12-01 19:01:49
1735,3949,58,2.41026,Pretty good!,2018-12-01 19:01:49
1736,3994,128,3.98411,Not bad!,2018-12-01 19:01:49
1737,4007,66,2.68975,Pretty good!,2018-12-01 19:01:49
1738,4011,145,1.49643,Pretty good!,2018-12-01 19:01:49
1739,4226,127,4.41289,Pretty good!,2018-12-01 19:01:49
1740,4239,198,2.57518,Pretty good!,2018-12-01 19:01:49
1741,4262,7,4.63724,Pretty good!,2018-12-01 19:01:49
1742,4306,39,0.460648,Pretty good!,2018-12-01 19:01:49
1743,4327,172,3.39152,Pretty good!,2018-12-01 19:01:49
1744,4383,145,0.575649,Pretty good!,2018-12-01 19:01:49
1745,4643,5,2.70369,Not bad!,2018-12-01 19:01:49
1746,4728,190,1.7915,Not bad!,2018-12-01 19:01:49
1747,4816,136,0.846443,Not bad!,2018-12-01 19:01:49
1748,4886,107,3.85771,Pretty good!,2018-12-01 19:01:49
1749,4896,128,1.74921,Not bad!,2018-12-01 19:01:49
1750,4963,117,2.17295,Pretty good!,2018-12-01 19:01:49
1751,4973,200,0.61709,Pretty good!,2018-12-01 19:01:49
1752,4993,46,1.56661,Pretty good!,2018-12-01 19:01:49
1753,4995,32,0.981782,Pretty good!,2018-12-01 19:01:49
1754,5008,20,0.209079,Pretty good!,2018-12-01 19:01:49
1755,5120,2,3.10005,Pretty good!,2018-12-01 19:01:49
1756,5218,149,4.87301,Pretty good!,2018-12-01 19:01:49
1757,5266,140,0.0649093,Not bad!,2018-12-01 19:01:49
1758,5349,51,0.705511,Pretty good!,2018-12-01 19:01:49
1759,5418,33,3.33283,Pretty good!,2018-12-01 19:01:49
1760,5445,12,4.54761,Pretty good!,2018-12-01 19:01:49
1761,5459,158,2.73958,Not bad!,2018-12-01 19:01:49
1762,5464,155,0.0550501,Pretty good!,2018-12-01 19:01:49
1763,5481,98,2.05652,Not bad!,2018-12-01 19:01:49
1764,5574,24,0.117435,Not bad!,2018-12-01 19:01:49
1765,5608,26,4.41762,Pretty good!,2018-12-01 19:01:49
1766,5669,57,1.73581,Not bad!,2018-12-01 19:01:49
1767,5679,5,0.426198,Pretty good!,2018-12-01 19:01:49
1768,5816,53,1.92355,Not bad!,2018-12-01 19:01:49
1769,5903,49,3.33915,Not bad!,2018-12-01 19:01:49
