,movie_id,title,company,budget,genre,gross,rating,release_time,runtime,year,director_id
762,2076,Wild Bill,United Artists,30000000.0,Action,2167810.0,R,1995-12-01,98,1995,57
763,2078,The Baby-Sitters Club,Beacon Communications,6500000.0,Comedy,9685980.0,PG,1995-08-18,94,1995,1089
764,2080,Virtuosity,Paramount Pictures,30000000.0,Action,24048000.0,R,1995-08-04,106,1995,830
765,2081,Nixon,Cinergi Pictures Entertainment,50000000.0,Biography,13561000.0,R,1996-01-05,192,1995,5
766,2082,Jade,Paramount Pictures,50000000.0,Crime,9795020.0,R,1995-10-13,95,1995,318
767,2085,Rumble in the Bronx,Golden Harvest Company,7500000.0,Action,32392000.0,R,1996-02-23,104,1995,842
768,2088,How to Make an American Quilt,Universal Pictures,10000000.0,Comedy,23574100.0,PG-13,1995-10-06,117,1995,785
769,2090,Othello,Castle Rock Entertainment,11000000.0,Drama,2112950.0,R,1996-01-19,123,1995,1092
770,2092,Waiting to Exhale,Twentieth Century Fox Film Corporation,16000000.0,Comedy,67052200.0,R,1995-12-22,124,1995,1093
771,2093,El triturador,Distant Horizon,0.0,Horror,1781380.0,R,1995-03-03,106,1995,22
772,2094,Murder in the First,Warner Bros.,0.0,Drama,17382000.0,R,1995-01-20,122,1995,544
773,2096,Sudden Death,Universal Pictures,35000000.0,Action,20350200.0,R,1995-12-22,111,1995,48
774,2097,Nine Months,Twentieth Century Fox Film Corporation,0.0,Comedy,69700000.0,PG-13,1995-07-12,103,1995,225
775,2099,The Day of the Beast,Canal+ Espaa,0.0,Action,15324.0,R,1998-12-23,103,1995,1094
776,2100,Crculo de amigos,Price Entertainment,0.0,Drama,23397400.0,PG-13,1995-04-07,103,1995,346
777,2105,My Family,American Playhouse,5500000.0,Drama,11079400.0,R,1995-05-03,128,1995,1097
778,2108,Living in Oblivion,JDI Productions,500000.0,Comedy,1148750.0,R,1995-07-21,90,1995,1098
779,2109,Smoke,Miramax,7000000.0,Comedy,8349430.0,R,1995-06-09,112,1995,336
780,2110,Devil in a Blue Dress,TriStar Pictures,27000000.0,Crime,16030100.0,R,1995-09-29,102,1995,846
781,2111,The Crossing Guard,Miramax,9000000.0,Drama,832910.0,R,1995-11-16,111,1995,762
782,2115,Nick of Time,Paramount Pictures,33000000.0,Action,8169360.0,R,1995-11-22,90,1995,25
783,2116,Home for the Holidays,Paramount Pictures,20000000.0,Comedy,17518200.0,PG-13,1995-11-03,103,1995,754
784,2118,Richard III,Mayfair Entertainment International,0.0,Drama,2600000.0,R,1995-12-29,110,1995,1100
785,2123,The Walking Dead,Savoy Pictures,15000000.0,Drama,6014340.0,R,1995-02-24,88,1995,1101
786,2133,Heavy,Available Light Productions,0.0,Drama,986128.0,R,1996-06-05,105,1995,1108
787,2134,Senior Trip,1992 Number Four Limited Partnership,0.0,Adventure,4686940.0,R,1995-09-08,91,1995,1109
788,2137,Forget Paris,Castle Rock Entertainment,0.0,Comedy,33194500.0,PG-13,1995-05-19,101,1995,869
789,2139,Candyman: Farewell to the Flesh,PolyGram Filmed Entertainment,0.0,Horror,13940400.0,R,1995-03-17,93,1995,353
790,2140,Restoration,Avenue Pictures,19000000.0,Biography,4100000.0,R,1996-02-02,117,1995,325
791,2141,Miami Rhapsody,Cantaloupe Production,0.0,Comedy,5221280.0,PG-13,1995-01-27,95,1995,1113
792,2143,The Addiction,Fast Films,0.0,Horror,302393.0,UNRATED,1995-10-06,82,1995,341
793,2144,La Crmonie,France 3 Cinma,0.0,Crime,76882.0,NOT RATED,1996-12-20,112,1995,496
794,2145,Blue in the Face,Miramax,2000000.0,Comedy,1276000.0,R,1995-10-13,83,1995,1114
795,2148,Beyond the Clouds,Sunshine,0.0,Drama,30890.0,NOT RATED,1995-10-27,112,1995,1116
796,2150,La piedra y el pingino,Metro-Goldwyn-Mayer (MGM),28000000.0,Animation,3983910.0,G,1995-04-12,74,1995,41
797,2153,The Flower of My Secret,CiBy 2000,0.0,Drama,1162000.0,R,1996-03-08,103,1995,93
798,2161,Bad Company,Touchstone Pictures,0.0,Crime,3700000.0,R,1995-01-20,108,1995,592
799,2167,Beyond Rangoon,Castle Rock Entertainment,23000000.0,Action,5750110.0,R,1995-08-25,100,1995,286
800,2169,The Amazing Panda Adventure,Lee Rich Productions,0.0,Family,7506760.0,PG,1995-08-25,100,1995,207
801,2171,Rumpelstiltskin,Republic Pictures (II),3000000.0,Comedy,294991.0,R,1995-11-24,87,1995,923
802,2174,Carrington,PolyGram Filmed Entertainment,0.0,Biography,3242340.0,R,1995-11-10,121,1995,1125
803,2184,The Star Maker,Cecchi Gori Group Tiger Cinematografica,0.0,Drama,116797.0,R,1996-03-08,113,1995,388
804,2186,The Grass Harp,Charles Matthau-Jerry Tokofsky-John Davis Productions,8000000.0,Drama,493007.0,PG,1996-10-11,107,1995,1131
805,2193,A Midwinter's Tale,Castle Rock Entertainment,0.0,Comedy,346839.0,R,1996-02-16,99,1995,539
806,2194,Magic in the Water,Oxford Film Company,0.0,Adventure,2643350.0,PG,1995-08-30,98,1995,1135
807,2203,Trainspotting,Channel Four Films,3500000.0,Drama,16501800.0,R,1996-08-09,94,1996,1012
808,2204,Fargo,PolyGram Filmed Entertainment,7000000.0,Crime,24612000.0,R,1996-04-05,98,1996,227
809,2206,From Dusk Till Dawn,Dimension Films,19000000.0,Action,25753800.0,R,1996-01-19,108,1996,835
810,2227,The Hunchback of Notre Dame,Walt Disney Feature Animation,100000000.0,Animation,100139000.0,G,1996-06-21,91,1996,727
811,2232,Crash: Extraos placeres,Alliance Communications Corporation,9000000.0,Drama,2038450.0,NC-17,1997-03-21,100,1996,9
812,2243,The First Wives Club,Paramount Pictures,26000000.0,Comedy,105489000.0,PG,1996-09-20,103,1996,330
813,2244,Thinner,Paramount Pictures,8500000.0,Fantasy,15171500.0,R,1996-10-25,93,1996,300
814,2245,DragonHeart,Universal Pictures,57000000.0,Action,51367400.0,PG-13,1996-05-31,103,1996,913
815,2248,Swingers,Doug Liman Productions,200000.0,Comedy,4505920.0,R,1997-04-11,96,1996,1151
816,2249,The Cable Guy,Columbia Pictures Corporation,47000000.0,Comedy,60240300.0,PG-13,1996-06-14,96,1996,990
817,2253,Emma,Miramax,6000000.0,Comedy,22201900.0,PG,1996-08-30,120,1996,1152
818,2255,Escape from L.A.,Paramount Pictures,50000000.0,Action,25477400.0,R,1996-08-09,101,1996,13
819,2261,2 Days in the Valley,Rysher Entertainment,0.0,Comedy,11114000.0,R,1996-09-27,104,1996,1153
820,2263,Multiplicity,Columbia Pictures Corporation,45000000.0,Comedy,20100000.0,PG-13,1996-07-17,117,1996,115
821,2266,Garras,Constellation Entertainment,55000000.0,Adventure,38619400.0,R,1996-10-11,110,1996,533
822,2267,Big Night,Rysher Entertainment,4100000.0,Drama,11881000.0,R,1996-09-20,109,1996,1155
823,2268,D3: The Mighty Ducks,Walt Disney Pictures,0.0,Action,22936300.0,PG,1996-10-04,104,1996,765
824,2273,Evita,Hollywood Pictures,55000000.0,Biography,50047200.0,PG,1997-01-10,135,1996,228
825,2278,Courage Under Fire,Davis Entertainment,46000000.0,Action,59031100.0,R,1996-07-12,116,1996,68
826,2279,Everyone Says I Love You,Miramax,20000000.0,Comedy,9714480.0,R,1997-01-17,101,1996,51
827,2282,Daylight,Davis Entertainment,80000000.0,Action,33023500.0,PG-13,1996-12-06,114,1996,913
828,2287,Freeway,"Kushner-Locke Company, The",3000000.0,Comedy,295493.0,R,1997-12-04,104,1996,1162
829,2288,Spy Hard,Hollywood Pictures,18000000.0,Comedy,26906000.0,PG-13,1996-05-24,81,1996,1163
830,2291,The Fan,TriStar Pictures,55000000.0,Action,18573800.0,R,1996-08-16,116,1996,2
831,2294,Fly Away Home,Columbia Pictures Corporation,0.0,Adventure,24506100.0,PG,1996-09-13,107,1996,182
832,2300,Lone Star,Columbia Pictures Corporation,5000000.0,Drama,13270000.0,R,1996-06-21,135,1996,288
833,2302,The Portrait of a Lady,Polygram Filmed Entertainment,0.0,Drama,3692840.0,PG-13,1997-01-17,144,1996,578
834,2315,A Very Brady Sequel,"Ladd Company, The",15000000.0,Comedy,21398000.0,PG-13,1996-08-23,90,1996,1169
835,2320,The Preacher's Wife,Mundy Lane Entertainment,40000000.0,Comedy,48102800.0,PG,1996-12-13,123,1996,89
836,2321,The Evening Star,Rysher Entertainment,0.0,Comedy,12767800.0,PG-13,1996-12-25,129,1996,1172
837,2324,Beavis and Butt-Head Do America,Paramount Pictures,12000000.0,Animation,63071100.0,PG-13,1996-12-20,81,1996,1173
838,2328,Mother,Paramount Pictures,0.0,Comedy,19119200.0,PG-13,1997-01-24,104,1996,749
839,2329,The Substitute,Dinamo Entertainment,0.0,Action,14752100.0,R,1996-04-19,114,1996,82
840,2335,Maximum Risk,Columbia Pictures Corporation,25000000.0,Action,14502500.0,R,1996-09-13,101,1996,855
841,2336,Larger Than Life,United Artists Pictures,30000000.0,Comedy,8289970.0,PG,1996-11-01,93,1996,660
842,2338,My Fellow Americans,Peters Entertainment,21500000.0,Adventure,22294300.0,PG-13,1996-12-20,101,1996,1002
843,2351,Shiloh,Good Dog Productions LLC,0.0,Drama,1002180.0,PG,1997-04-25,93,1996,1183
844,2353,Ed,Longview Entertainment,24000000.0,Comedy,6288000.0,PG,1996-03-15,94,1996,1184
845,2354,First Kid,Caravan Pictures,0.0,Family,26459700.0,PG,1996-08-30,101,1996,908
846,2355,Unforgettable,Dino De Laurentiis Company,18000000.0,Drama,2780280.0,R,1996-02-23,117,1996,571
847,2359,High School High,TriStar Pictures,0.0,Comedy,20951300.0,PG-13,1996-10-25,86,1996,1005
848,2366,Fled,Metro-Goldwyn-Mayer (MGM),25000000.0,Action,17100000.0,R,1996-07-19,98,1996,786
849,2369,Kissed,Boneyard Film Company Inc.,0.0,Drama,465417.0,R,1997-04-11,78,1996,1186
850,2371,Curdled,A Band Apart,2309720.0,Comedy,49620.0,R,1996-09-27,88,1996,1187
851,2372,Blood and Wine,Recorded Picture Company (RPC),22000000.0,Crime,1075290.0,R,1997-02-21,101,1996,271
852,2374,The Associate,Hollywood Pictures,0.0,Comedy,12772700.0,PG-13,1996-10-25,114,1996,400
853,2375,Eddie,Permut Presentations,30000000.0,Comedy,31356100.0,PG-13,1996-05-31,100,1996,221
854,2387,Carpool,Regency Enterprises,17000000.0,Comedy,3308760.0,PG,1996-08-23,89,1996,287
855,2389,Two If by Sea,Morgan Creek Productions,0.0,Comedy,10700000.0,R,1996-01-12,96,1996,1195
856,2390,The Van,Beacon Communications,0.0,Comedy,621093.0,R,1997-05-16,100,1996,292
857,2393,Bloodsport 2,FM Entertainment International N.V.,0.0,Action,684351.0,R,1996-03-01,90,1996,1197
858,2394,The Eighth Day,Canal+,0.0,Comedy,328452.0,Not specified,1997-03-07,118,1996,795
859,2395,Surviving Picasso,Merchant Ivory Productions,16000000.0,Biography,2002000.0,R,1996-09-20,125,1996,235
860,2396,Two Much,Fernando Trueba Producciones Cinematogrficas,24000000.0,Comedy,592871.0,PG-13,1996-03-15,118,1996,854
861,2406,Kansas City,CiBy 2000,19000000.0,Crime,1353820.0,R,1996-08-16,116,1996,264
862,2407,Head Above Water,Majestic Films International,0.0,Comedy,32212.0,PG-13,1997-06-25,92,1996,1199
863,2409,Kids in the Hall: Brain Candy,Paramount Pictures,0.0,Comedy,2653000.0,R,1996-04-19,89,1996,1109
864,2410,A Summer's Tale,Canal+,0.0,Comedy,196927.0,G,2014-06-20,113,1996,141
865,2411,Celtic Pride,Caravan Pictures,0.0,Comedy,9255030.0,PG-13,1996-04-19,91,1996,1201
866,2412,La Promesse,Eurimages,0.0,Drama,454720.0,NOT RATED,1997-05-16,100,1996,1202
867,2413,If Lucy Fell,Motion Picture Corporation of America (MPCA),5000000.0,Comedy,4635340.0,R,1996-03-08,92,1996,1203
868,2414,The Secret Agent,Twentieth Century Fox Film Corporation,7000000.0,Drama,106606.0,R,1996-11-08,95,1996,1125
869,2416,Last Dance,Touchstone Pictures,0.0,Drama,5858000.0,R,1996-05-03,103,1996,125
870,2418,The Spitfire Grill,Castle Rock Entertainment,6000000.0,Drama,12643800.0,PG-13,1996-09-06,117,1996,1206
871,2420,Female Perversions,Mindy Affrime,0.0,Drama,883973.0,R,1997-04-25,119,1996,1208
872,2421,Mystery Science Theater 3000: The Movie,Best Brains,0.0,Comedy,1007310.0,PG-13,1996-06-21,73,1996,1209
873,2422,Titanic,Twentieth Century Fox Film Corporation,200000000.0,Drama,658672000.0,PG-13,1997-12-19,194,1997,3
874,2423,Good Will Hunting,Be Gentlemen Limited Partnership,10000000.0,Drama,138433000.0,R,1998-01-09,126,1997,543
875,2424,The Fifth Element,Gaumont,93000000.0,Action,63540000.0,PG-13,1997-05-09,126,1997,398
876,2427,Life Is Beautiful,Melampo Cinematografica,20000000.0,Comedy,57598200.0,PG-13,1999-02-12,116,1997,788
877,2428,Starship Troopers,TriStar Pictures,105000000.0,Action,54814400.0,R,1997-11-07,129,1997,215
878,2446,Tomorrow Never Dies,Eon Productions,110000000.0,Action,125332000.0,PG-13,1997-12-19,119,1997,95
879,2450,As Good as It Gets,TriStar Pictures,50000000.0,Comedy,148478000.0,PG-13,1997-12-25,139,1997,245
880,2453,The Rainmaker,Constellation Entertainment,40000000.0,Crime,45856700.0,PG-13,1997-11-21,135,1997,45
881,2455,El cubo,Cube Libre,0.0,Drama,501818.0,R,1998-07-11,90,1997,1216
882,2458,Spawn,New Line Cinema,40000000.0,Action,54967400.0,R,1997-08-01,96,1997,1217
883,2459,My Best Friend's Wedding,TriStar Pictures,46000000.0,Comedy,127120000.0,PG-13,1997-06-20,105,1997,999
884,2463,Mrs Brown,BBC Scotland,0.0,Biography,9217930.0,PG,1997-10-03,101,1997,961
885,2465,Gummo,Fine Line Features,1300000.0,Comedy,19820.0,R,1997-11-24,89,1997,1219
886,2467,George of the Jungle,Walt Disney Pictures,55000000.0,Action,105263000.0,PG,1997-07-16,92,1997,989
887,2468,Air Force One,Columbia Pictures Corporation,85000000.0,Action,172956000.0,R,1997-07-25,124,1997,760
888,2470,Home Alone 3,Twentieth Century Fox Film Corporation,32000000.0,Comedy,30882500.0,PG,1997-12-12,102,1997,1220
889,2478,The Full Monty,Redwave Films,3500000.0,Comedy,45950100.0,R,1997-09-19,91,1997,1224
890,2485,In & Out,Paramount Pictures,35000000.0,Comedy,63856900.0,PG-13,1997-09-19,90,1997,17
891,2490,Private Parts,Paramount Pictures,20000000.0,Biography,41198100.0,R,1997-03-07,109,1997,1076
892,2491,Good Burger,Paramount Pictures,9000000.0,Comedy,23687900.0,PG,1997-07-25,95,1997,1228
893,2492,Midnight in the Garden of Good and Evil,Warner Bros.,35000000.0,Crime,25078900.0,R,1997-11-21,155,1997,23
894,2496,Vegas Vacation,Warner Bros.,25000000.0,Comedy,36429500.0,PG,1997-02-14,93,1997,1229
895,2502,Flubber,Walt Disney Pictures,80000000.0,Comedy,92977200.0,PG,1997-11-26,93,1997,828
896,2513,An American Werewolf in Paris,Hollywood Pictures,22000000.0,Comedy,26570500.0,R,1997-12-25,105,1997,1130
897,2518,Air Bud,Walt Disney Pictures,3000000.0,Comedy,24629900.0,PG,1997-08-01,98,1997,71
898,2528,The Castle,Working Dog,0.0,Comedy,861789.0,R,1999-05-07,85,1997,1240
899,2529,Dulce porvenir,Alliance Communications Corporation,0.0,Drama,3252650.0,R,1997-11-21,112,1997,791
900,2539,Happy Together,Block 2 Pictures,0.0,Drama,187508.0,Not specified,1997-05-30,96,1997,470
901,2541,Warriors of Virtue,China Film Co-Production Corporation,35000000.0,Action,6448820.0,PG,1997-05-02,100,1997,1243
902,2542,Red Corner,Metro-Goldwyn-Mayer (MGM),48000000.0,Crime,22415400.0,R,1997-10-31,122,1997,730
903,2548,Fierce Creatures,Universal Pictures,25000000.0,Comedy,9381260.0,PG-13,1997-01-24,93,1997,249
904,2550,Murder at 1600,Warner Bros.,0.0,Action,25826800.0,R,1997-04-18,107,1997,399
905,2555,Nowhere,Blurco,0.0,Comedy,27354.0,R,1997-05-09,82,1997,890
906,2558,Mr. Nice Guy,Golden Harvest Company,0.0,Action,12674200.0,PG-13,1998-03-20,97,1997,1251
907,2571,The Wings of the Dove,Miramax,0.0,Drama,13718400.0,R,1998-03-13,102,1997,1042
908,2572,Mad City,Warner Bros.,50000000.0,Crime,10556200.0,PG-13,1997-11-07,100,1997,451
909,2580,One Night Stand,New Line Cinema,24000000.0,Drama,2618340.0,R,1997-11-14,102,1997,468
910,2581,A Thousand Acres,Touchstone Pictures,0.0,Drama,7928410.0,R,1997-09-19,105,1997,785
911,2583,Out to Sea,Twentieth Century Fox Film Corporation,0.0,Comedy,27974200.0,PG-13,1997-07-02,106,1997,764
912,2596,Trojan War,Daybreak,15000000.0,Comedy,309.0,PG-13,1997-10-01,84,1997,1027
913,2599,McHale's Navy,"Bubble Factory, The",31190000.0,Action,4529840.0,PG,1997-04-18,108,1997,1079
914,2605,The Beautician and the Beast,High School Sweethearts,16000000.0,Comedy,11486900.0,PG,1997-02-07,105,1997,447
915,2606,Buddy,Jim Henson Pictures,0.0,Adventure,10005100.0,PG,1997-06-06,84,1997,1016
916,2614,Ulee's Gold,Clinica Estetico,2700000.0,Drama,9054740.0,R,1997-07-18,113,1997,982
917,2616,The Butcher Boy,Geffen Pictures,0.0,Comedy,1822190.0,R,1998-02-20,110,1997,107
918,2617,Shadow Conspiracy,Cinergi Pictures Entertainment,45000000.0,Action,2154540.0,R,1997-01-31,103,1997,31
919,2622,Dangerous Ground,New Line Cinema,0.0,Action,5079850.0,R,1997-02-12,95,1997,892
920,2628,The Crazy Stranger,Princes Films,0.0,Comedy,673153.0,UNRATED,1998-08-07,102,1997,1280
921,2640,Character,First Floor Features,4500000.0,Crime,713413.0,R,1998-03-27,122,1997,1287
922,2641,Star Maps,Flan de Coco Films,0.0,Comedy,592573.0,R,1997-07-23,86,1997,1288
923,2642,Saving Private Ryan,DreamWorks,70000000.0,Drama,216541000.0,R,1998-07-24,169,1998,220
924,2643,The Big Lebowski,Polygram Filmed Entertainment,15000000.0,Comedy,17451900.0,R,1998-03-06,117,1998,227
925,2644,American History X,New Line Cinema,7500000.0,Crime,6719860.0,R,1998-11-20,119,1998,1289
926,2648,"Lock, Stock and Two Smoking Barrels",Summit Entertainment,0.0,Comedy,3650680.0,R,1998-08-28,107,1998,1291
927,2654,Meet Joe Black,Universal Pictures,90000000.0,Drama,44619100.0,PG-13,1998-11-13,178,1998,392
928,2657,The Thin Red Line,Fox 2000 Pictures,52000000.0,Drama,36400500.0,R,1999-01-15,170,1998,1294
929,2668,A Bug's Life,Pixar Animation Studios,120000000.0,Animation,162799000.0,G,1998-11-25,95,1998,1061
930,2671,The Faculty,Dimension Films,15000000.0,Horror,40065000.0,R,1998-12-25,104,1998,835
931,2672,Enemy of the State,Touchstone Pictures,90000000.0,Action,111550000.0,R,1998-11-20,132,1998,2
932,2683,Fallen,Turner Pictures (I),0.0,Action,25188000.0,R,1998-01-16,124,1998,1140
933,2687,Pleasantville,New Line Cinema,40000000.0,Comedy,40568000.0,PG-13,1998-10-23,124,1998,1299
934,2688,Hope Floats,Twentieth Century Fox Film Corporation,30000000.0,Drama,60053200.0,PG-13,1998-05-29,114,1998,1093
935,2692,Can't Hardly Wait,Columbia Pictures Corporation,10000000.0,Comedy,25339100.0,PG-13,1998-06-12,100,1998,1300
936,2694,Following,Next Wave Films,6000.0,Crime,48482.0,R,1999-11-05,69,1998,1301
937,2699,Star Trek: Insurrection,Paramount Pictures,58000000.0,Action,70117600.0,PG,1998-12-11,103,1998,1144
938,2700,Blues Brothers 2000,Universal Pictures,28000000.0,Action,13979600.0,PG-13,1998-02-06,123,1998,30
939,2701,A Night at the Roxbury,Broadway Pictures,17000000.0,Comedy,30324900.0,PG-13,1998-10-02,82,1998,1117
940,2706,Doctor Dolittle,Twentieth Century Fox Film Corporation,71500000.0,Comedy,144157000.0,PG-13,1998-06-26,85,1998,1076
941,2707,Antz,DreamWorks,105000000.0,Animation,90757900.0,PG,1998-10-02,83,1998,1304
942,2709,BASEketball,Zucker Brothers Productions,0.0,Comedy,6940180.0,R,1998-07-31,103,1998,394
943,2710,Snake Eyes,Paramount Pictures,73000000.0,Crime,55585400.0,R,1998-08-07,98,1998,119
944,2712,I Still Know What You Did Last Summer,Columbia Pictures,24000000.0,Horror,40002100.0,R,1998-11-13,100,1998,1074
945,2716,Un ngel enamorado,Atlas Entertainment,55000000.0,Drama,78685100.0,PG-13,1998-04-10,114,1998,1063
946,2717,54,Dollface,13000000.0,Drama,16574700.0,R,1998-08-28,93,1998,1306
947,2719,A Perfect Murder,Warner Bros.,60000000.0,Crime,67638400.0,R,1998-06-05,107,1998,406
948,2720,Sliding Doors,Intermedia Films,9000000.0,Comedy,11883500.0,PG-13,1998-05-01,99,1998,1308
949,2722,The Siege,Twentieth Century Fox Film Corporation,70000000.0,Action,40981300.0,R,1998-11-06,116,1998,68
950,2723,The Red Violin,Rhombus Media,10000000.0,Drama,9473380.0,R,1999-06-11,130,1998,1309
951,2733,Jack Frost,Warner Bros.,85000000.0,Comedy,34545000.0,PG,1998-12-11,101,1998,1314
952,2746,The Big Hit,TriStar Pictures,13000000.0,Action,27052200.0,R,1998-04-24,91,1998,958
953,2754,Celebrity,Sweetland Films,12000000.0,Comedy,5032500.0,R,1998-11-20,113,1998,51
954,2761,The Object of My Affection,Twentieth Century Fox Film Corporation,15000000.0,Comedy,29106700.0,R,1998-04-17,111,1998,1018
955,2762,"Black Cat, White Cat",CiBy 2000,0.0,Comedy,348660.0,R,1998-06-01,127,1998,440
956,2763,Hard Rain,British Broadcasting Corporation (BBC) Television,70000000.0,Action,19819500.0,R,1998-01-16,97,1998,950
957,2770,Hush,TriStar Pictures,0.0,Drama,13513600.0,PG-13,1998-03-06,96,1998,1332
958,2788,Kuch Kuch Hota Hai,Dharma Productions,0.0,Comedy,2100000.0,Not specified,1998-10-16,177,1998,1339
959,2791,Without Limits,Cruise/Wagner Productions,25000000.0,Biography,777423.0,PG-13,1998-09-11,117,1998,410
960,2793,Get Real,Arts Council of England,0.0,Comedy,1200000.0,R,1999-04-30,108,1998,1340
961,2797,Knock Off,Knock Films A.V.V.,35000000.0,Action,10076100.0,R,1998-09-04,91,1998,974
962,2802,The Acid House,Picture Palace North,0.0,Comedy,142783.0,UNRATED,2001-08-17,111,1998,1343
963,2804,Wide Awake,Miramax,7000000.0,Comedy,258212.0,PG,1998-03-20,88,1998,1344
964,2806,Little Voice,Miramax,0.0,Comedy,4595000.0,R,1998-12-04,97,1998,881
965,2808,Central Station,"Audiovisual Development Bureau, Ministerio da Cultura",2900000.0,Drama,5595430.0,R,1998-11-20,113,1998,817
966,2822,New Rose Hotel,Edward R. Pressman Film,0.0,Drama,20416.0,R,1999-03-19,93,1998,341
967,2826,Kissing a Fool,Largo Entertainment,0.0,Comedy,4002640.0,R,1998-02-27,100,1998,1198
968,2836,The Proposition,Interscope Communications,0.0,Drama,121875.0,R,1998-03-27,110,1998,1077
969,2840,B. Monkey,Miramax,0.0,Crime,34524.0,R,1999-07-15,92,1998,313
970,2843,Krippendorf's Tribe,Dreyfuss / James Productions,0.0,Comedy,7514880.0,PG-13,1998-02-27,94,1998,538
971,2851,Xiu Xiu: The Sent-Down Girl,Good Machine,0.0,Drama,1000000.0,R,2000-11-16,99,1998,1369
972,2857,Train of Life,Belfilms,0.0,Comedy,154790.0,R,2001-04-20,103,1998,1372
973,2858,Savior,Initial Entertainment Group (IEG),10000000.0,Drama,12903.0,R,1998-11-20,103,1998,1373
974,2860,Dancing at Lughnasa,Brd Scannn na hireann,0.0,Drama,2285190.0,PG,1998-11-13,95,1998,346
975,2867,Eyes Wide Shut,Warner Bros.,65000000.0,Drama,55691200.0,R,1999-07-16,159,1999,211
976,2870,10 Things I Hate About You,Touchstone Pictures,30000000.0,Comedy,38176100.0,PG-13,1999-03-31,97,1999,1378
977,2872,Star Wars: Episode I - The Phantom Menace,Lucasfilm,115000000.0,Action,474545000.0,PG,1999-05-19,136,1999,1379
978,2874,Enredos de oficina,Twentieth Century Fox Film Corporation,10000000.0,Comedy,10824900.0,R,1999-02-19,89,1999,1173
979,2877,Galaxy Quest,DreamWorks,45000000.0,Adventure,71583900.0,PG,1999-12-25,102,1999,1363
980,2883,Toy Story 2,Pixar Animation Studios,90000000.0,Animation,245852000.0,G,1999-11-24,92,1999,1061
981,2888,Being John Malkovich,Astralwerks,13000000.0,Comedy,22858900.0,R,1999-12-03,112,1999,1385
982,2898,The Iron Giant,Warner Bros.,70000000.0,Animation,23159300.0,PG,1999-08-06,86,1999,1388
983,2899,Deuce Bigalow: Male Gigolo,Happy Madison Productions,17000000.0,Comedy,65538800.0,R,1999-12-10,88,1999,1389
984,2900,The Thomas Crown Affair,United Artists,48000000.0,Crime,69304300.0,R,1999-08-06,113,1999,126
985,2901,Voraz,ETIC Films,12000000.0,Fantasy,2060950.0,R,1999-03-19,101,1999,1040
986,2915,Double Jeopardy,Paramount Pictures,70000000.0,Crime,116742000.0,R,1999-09-24,105,1999,125
987,2916,The Straight Story,Asymmetrical Productions,10000000.0,Biography,6203040.0,G,1999-11-03,112,1999,7
988,2918,Mystery Men,Universal Pictures,68000000.0,Action,29655600.0,PG-13,1999-08-06,121,1999,1392
989,2921,Lake Placid,Fox 2000 Pictures,35000000.0,Action,31770400.0,R,1999-07-16,82,1999,69
990,2926,Payback,Icon Entertainment International,90000000.0,Action,81526100.0,R,1999-02-05,100,1999,1395
991,2936,Ghost dog - El camino del samurai,Pandora Filmproduktion,0.0,Action,3308030.0,R,2000-03-24,116,1999,81
992,2944,Summer of Sam,40 Acres & A Mule Filmworks,22000000.0,Crime,19283800.0,R,1999-07-02,142,1999,75
993,2947,The Messenger: The Story of Joan of Arc,Gaumont,85000000.0,Adventure,14276300.0,R,1999-11-12,158,1999,398
994,2948,The Rage: Carrie 2,United Artists,21000000.0,Horror,17762700.0,R,1999-03-12,104,1999,701
995,2949,Analyze This,Village Roadshow Pictures,80000000.0,Comedy,106886000.0,R,1999-03-05,103,1999,115
996,2951,Message in a Bottle,Bel Air Entertainment,80000000.0,Drama,52880000.0,PG-13,1999-02-12,126,1999,658
997,2953,Pola X,Arena Films,0.0,Drama,172107.0,NOT RATED,1999-10-09,134,1999,113
998,2959,For Love of the Game,Universal Pictures,80000000.0,Drama,35168400.0,PG-13,1999-09-17,137,1999,217
999,2968,The Love Letter,DreamWorks,20000000.0,Comedy,8276230.0,PG-13,1999-05-21,88,1999,1405
1000,2973,True Crime,Warner Bros.,55000000.0,Crime,16635300.0,R,1999-03-19,127,1999,23
1001,2985,The Story of Us,Castle Rock Entertainment,50000000.0,Comedy,27067200.0,R,1999-10-15,95,1999,0
1002,2987,Pushing Tin,3 Miles Apart Productions Ltd.,33000000.0,Comedy,8406260.0,R,1999-04-23,124,1999,775
1003,2991,The Deep End of the Ocean,Columbia Pictures Corporation,38000000.0,Drama,13376500.0,PG-13,1999-03-12,106,1999,1126
1004,2993,Sweet and Lowdown,Sweetland Films,29750000.0,Comedy,4196620.0,PG-13,2000-03-10,95,1999,51
1005,2995,Holy Smoke,India Take One Productions,0.0,Drama,1758780.0,R,2000-02-18,115,1999,578
1006,2997,200 Cigarettes,Dogstar Films,6000000.0,Comedy,6851640.0,R,1999-02-26,101,1999,1414
1007,3000,The Minus Man,Shooting Gallery,0.0,Crime,368808.0,R,1999-10-08,111,1999,1416
1008,3005,Ride with the Devil,Universal Pictures,35000000.0,Drama,630779.0,R,1999-11-05,138,1999,879
1009,3016,Body Shots,New Line Cinema,0.0,Drama,239894.0,R,2000-06-09,106,1999,1427
1010,3017,Muppets from Space,Jim Henson Pictures,24000000.0,Adventure,16625800.0,G,1999-07-14,87,1999,1428
